Unnamed: 0,address,country,province,citycode,city,district,location,long,lat
223.0,上海市浦东新区民众村运河,中国,上海市,21.0,上海市,浦东新区,"121.671313,31.276578",121.671313,31.276578
224.0,上海市浦东新区西,中国,上海市,21.0,上海市,浦东新区,"121.544379,31.221517",121.544379,31.221517
225.0,上海市浦东新区康杉路608弄,中国,上海市,21.0,上海市,浦东新区,"121.564476,31.146107",121.564476,31.146107
226.0,上海市浦东新区拱川路561弄,中国,上海市,21.0,上海市,浦东新区,"121.738452,31.063188",121.738452,31.063188
227.0,上海市浦东新区峨山路280弄,中国,上海市,21.0,上海市,浦东新区,"121.526694,31.214418",121.526694,31.214418
228.0,上海市浦东新区锦和路289弄,中国,上海市,21.0,上海市,浦东新区,"121.538180,31.205594",121.53818,31.205594
229.0,上海市浦东新区栏学路328弄,中国,上海市,21.0,上海市,浦东新区,"121.665943,31.167452",121.665943,31.167452
230.0,上海市浦东新区南泉路1111弄,中国,上海市,21.0,上海市,浦东新区,"121.522943,31.213436",121.522943,31.213436
231.0,上海市浦东新区迎春路1355弄,中国,上海市,21.0,上海市,浦东新区,"121.562822,31.228941",121.562822,31.228941
232.0,上海市浦东新区清溪路365弄,中国,上海市,21.0,上海市,浦东新区,"121.571940,31.338430",121.57194,31.33843
233.0,上海市浦东新区龚路公路700号,中国,上海市,21.0,上海市,浦东新区,"121.695308,31.263931",121.695308,31.263931
234.0,上海市浦东新区海鸣路98弄,中国,上海市,21.0,上海市,浦东新区,"121.672462,31.282710",121.672462,31.28271
235.0,上海市浦东新区海容路399弄,中国,上海市,21.0,上海市,浦东新区,"121.679184,31.282002",121.679184,31.282002
236.0,上海市浦东新区龚华路35弄,中国,上海市,21.0,上海市,浦东新区,"121.685960,31.270435",121.68596,31.270435
237.0,上海市浦东新区新安村,中国,上海市,21.0,上海市,浦东新区,"121.681339,31.023252",121.681339,31.023252
238.0,上海市浦东新区清溪路400弄,中国,上海市,21.0,上海市,浦东新区,"121.570408,31.341319",121.570408,31.341319
239.0,上海市浦东新区浦东大道1695弄,中国,上海市,21.0,上海市,浦东新区,"121.543302,31.246916",121.543302,31.246916
240.0,上海市浦东新区花墙村,中国,上海市,21.0,上海市,浦东新区,"121.549112,31.148377",121.549112,31.148377
241.0,上海市浦东新区博山路51弄,中国,上海市,21.0,上海市,浦东新区,"121.557061,31.245301",121.557061,31.245301
242.0,上海市浦东新区成山路350弄,中国,上海市,21.0,上海市,浦东新区,"121.503189,31.170979",121.503189,31.170979
243.0,上海市浦东新区华戴路599弄,中国,上海市,21.0,上海市,浦东新区,"121.700091,31.175645",121.700091,31.175645
244.0,上海市浦东新区瑞浦路8弄,中国,上海市,21.0,上海市,浦东新区,"121.585546,31.099017",121.585546,31.099017
245.0,上海市浦东新区瑞安路80弄,中国,上海市,21.0,上海市,浦东新区,"121.587000,31.088840",121.587,31.08884
246.0,上海市浦东新区成山路300弄,中国,上海市,21.0,上海市,浦东新区,"121.502996,31.170680",121.502996,31.17068
247.0,上海市浦东新区航瑞路459弄,中国,上海市,21.0,上海市,浦东新区,"121.590035,31.076424",121.590035,31.076424
248.0,上海市浦东新区五莲路1168号,中国,上海市,21.0,上海市,浦东新区,"121.596447,31.272514",121.596447,31.272514
249.0,上海市浦东新区上南路5588号,中国,上海市,21.0,上海市,浦东新区,"121.528086,31.123014",121.528086,31.123014
250.0,上海市浦东新区懿德村,中国,上海市,21.0,上海市,浦东新区,"121.516112,31.118917",121.516112,31.118917
251.0,上海市浦东新区杨思路436弄,中国,上海市,21.0,上海市,浦东新区,"121.493686,31.160121",121.493686,31.160121
252.0,上海市浦东新区金湘路201弄,中国,上海市,21.0,上海市,浦东新区,"121.612833,31.256042",121.612833,31.256042
253.0,上海市浦东新区浦东大道691弄,中国,上海市,21.0,上海市,浦东新区,"121.525099,31.241482",121.525099,31.241482
254.0,上海市浦东新区五莲路593弄,中国,上海市,21.0,上海市,浦东新区,"121.586492,31.269714",121.586492,31.269714
255.0,上海市浦东新区灵山路1415弄,中国,上海市,21.0,上海市,浦东新区,"121.561362,31.237515",121.561362,31.237515
256.0,上海市浦东新区川周公路4011弄,中国,上海市,21.0,上海市,浦东新区,"121.587041,31.125047",121.587041,31.125047
257.0,上海市浦东新区五莲路1769弄,中国,上海市,21.0,上海市,浦东新区,"121.595436,31.282690",121.595436,31.28269
258.0,上海市浦东新区桃林路299弄,中国,上海市,21.0,上海市,浦东新区,"121.538811,31.233478",121.538811,31.233478
259.0,上海市浦东新区秋岚路58弄,中国,上海市,21.0,上海市,浦东新区,"121.590625,31.325265",121.590625,31.325265
260.0,上海市浦东新区南码头路551弄,中国,上海市,21.0,上海市,浦东新区,"121.512235,31.190929",121.512235,31.190929
261.0,上海市浦东新区永业路225弄,中国,上海市,21.0,上海市,浦东新区,"121.614892,31.267678",121.614892,31.267678
262.0,上海市浦东新区严中路140弄,中国,上海市,21.0,上海市,浦东新区,"121.529655,31.192042",121.529655,31.192042
263.0,上海市浦东新区灵山路600弄,中国,上海市,21.0,上海市,浦东新区,"121.543608,31.228730",121.543608,31.22873
264.0,上海市浦东新区御青路999弄,中国,上海市,21.0,上海市,浦东新区,"121.575139,31.152854",121.575139,31.152854
265.0,上海市浦东新区栖山路400弄,中国,上海市,21.0,上海市,浦东新区,"121.550774,31.245729",121.550774,31.245729
266.0,上海市浦东新区严杨路60弄,中国,上海市,21.0,上海市,浦东新区,"121.526737,31.193468",121.526737,31.193468
267.0,上海市浦东新区龙东大道4288弄,中国,上海市,21.0,上海市,浦东新区,"121.659368,31.226270",121.659368,31.22627
268.0,上海市浦东新区胡巷村,中国,上海市,21.0,上海市,浦东新区,"121.515613,31.160847",121.515613,31.160847
269.0,上海市浦东新区年家浜东路129弄,中国,上海市,21.0,上海市,浦东新区,"121.591611,31.114395",121.591611,31.114395
270.0,上海市浦东新区宣春路201号,中国,上海市,21.0,上海市,浦东新区,"121.726135,31.084322",121.726135,31.084322
271.0,上海市浦东新区航头路166号,中国,上海市,21.0,上海市,浦东新区,"121.602874,31.035433",121.602874,31.035433
272.0,上海市浦东新区临江村庞家队庞信隆,中国,上海市,21.0,上海市,浦东新区,"121.473557,31.116251",121.473557,31.116251
273.0,上海市浦东新区五莲路759弄,中国,上海市,21.0,上海市,浦东新区,"121.589459,31.269976",121.589459,31.269976
274.0,上海市浦东新区丁香路910弄,中国,上海市,21.0,上海市,浦东新区,"121.553361,31.225241",121.553361,31.225241
275.0,上海市浦东新区一六村油车队,中国,上海市,21.0,上海市,浦东新区,"121.583996,31.160100",121.583996,31.1601
276.0,上海市浦东新区临江村庞家队庞家宅,中国,上海市,21.0,上海市,浦东新区,"121.474936,31.115718",121.474936,31.115718
277.0,上海市浦东新区一六村金桥队南赵家宅,中国,上海市,21.0,上海市,浦东新区,"121.589006,31.160246",121.589006,31.160246
278.0,上海市浦东新区虹桥村,中国,上海市,21.0,上海市,浦东新区,"121.710371,31.175670",121.710371,31.17567
279.0,上海市浦东新区和平村钱家宅,中国,上海市,21.0,上海市,浦东新区,"121.841661,30.985554",121.841661,30.985554
280.0,上海市浦东新区双店村,中国,上海市,21.0,上海市,浦东新区,"121.818070,31.001639",121.81807,31.001639
281.0,上海市浦东新区尚博路799弄,中国,上海市,21.0,上海市,浦东新区,"121.524634,31.150975",121.524634,31.150975
282.0,上海市浦东新区临江村张塘队张家宅,中国,上海市,21.0,上海市,浦东新区,"121.487307,31.126133",121.487307,31.126133
283.0,上海市浦东新区下南路276弄,中国,上海市,21.0,上海市,浦东新区,"121.541086,31.168269",121.541086,31.168269
284.0,上海市浦东新区和平村龚家宅,中国,上海市,21.0,上海市,浦东新区,"121.646935,31.205135",121.646935,31.205135
285.0,上海市浦东新区东陆路1350弄,中国,上海市,21.0,上海市,浦东新区,"121.599415,31.269053",121.599415,31.269053
286.0,上海市浦东新区学前二村,中国,上海市,21.0,上海市,浦东新区,"121.584003,31.346464",121.584003,31.346464
287.0,上海市浦东新区一六村船舫队,中国,上海市,21.0,上海市,浦东新区,"121.586233,31.158181",121.586233,31.158181
288.0,上海市浦东新区新金桥路230号,中国,上海市,21.0,上海市,浦东新区,"121.598761,31.249223",121.598761,31.249223
289.0,上海市浦东新区巨野路469弄,中国,上海市,21.0,上海市,浦东新区,"121.549203,31.236746",121.549203,31.236746
290.0,上海市浦东新区迅建村,中国,上海市,21.0,上海市,浦东新区,"121.692756,31.281713",121.692756,31.281713
291.0,上海市浦东新区五星村吴家队吴家宅,中国,上海市,21.0,上海市,浦东新区,"121.631647,31.179955",121.631647,31.179955
292.0,上海市浦东新区张杨路1776弄,中国,上海市,21.0,上海市,浦东新区,"121.550278,31.236952",121.550278,31.236952
293.0,上海市浦东新区峨山路500弄,中国,上海市,21.0,上海市,浦东新区,"121.524188,31.213604",121.524188,31.213604
294.0,上海市浦东新区北园路258弄,中国,上海市,21.0,上海市,浦东新区,"121.524332,31.202080",121.524332,31.20208
295.0,上海市浦东新区唐陆公路陈家宅,中国,上海市,21.0,上海市,浦东新区,"121.640647,31.238017",121.640647,31.238017
296.0,上海市浦东新区新虹村赵家宅,中国,上海市,21.0,上海市,浦东新区,"121.648472,31.242789",121.648472,31.242789
297.0,上海市浦东新区前进村唐家宅,中国,上海市,21.0,上海市,浦东新区,"121.582882,31.161386",121.582882,31.161386
298.0,上海市浦东新区上南路929弄,中国,上海市,21.0,上海市,浦东新区,"121.497023,31.177151",121.497023,31.177151
299.0,上海市浦东新区沪南公路7518号,中国,上海市,21.0,上海市,浦东新区,"121.654397,31.029370",121.654397,31.02937
300.0,上海市浦东新区新卫村,中国,上海市,21.0,上海市,浦东新区,"121.639993,31.039430",121.639993,31.03943
301.0,上海市浦东新区韩荡村西丁家宅,中国,上海市,21.0,上海市,浦东新区,"121.608024,31.157539",121.608024,31.157539
302.0,上海市浦东新区碧云路1198号,中国,上海市,21.0,上海市,浦东新区,"121.589456,31.242963",121.589456,31.242963
303.0,上海市浦东新区上南路6393号,中国,上海市,21.0,上海市,浦东新区,"121.500055,31.157498",121.500055,31.157498
304.0,上海市浦东新区林展路411弄,中国,上海市,21.0,上海市,浦东新区,"121.509525,31.122556",121.509525,31.122556
305.0,上海市浦东新区板泉路2101弄,中国,上海市,21.0,上海市,浦东新区,"121.531904,31.167150",121.531904,31.16715
306.0,上海市浦东新区牟平路304弄,中国,上海市,21.0,上海市,浦东新区,"121.600228,31.264144",121.600228,31.264144
307.0,上海市浦东新区高科西路2757弄,中国,上海市,21.0,上海市,浦东新区,"121.554289,31.189256",121.554289,31.189256
308.0,上海市浦东新区巨野路236号,中国,上海市,21.0,上海市,浦东新区,"121.545448,31.240726",121.545448,31.240726
309.0,上海市浦东新区民建村,中国,上海市,21.0,上海市,浦东新区,"121.649894,31.272754",121.649894,31.272754
310.0,上海市浦东新区和龙路295弄,中国,上海市,21.0,上海市,浦东新区,"121.570828,31.343896",121.570828,31.343896
311.0,上海市浦东新区南泉路1300弄,中国,上海市,21.0,上海市,浦东新区,"121.522225,31.211578",121.522225,31.211578
312.0,上海市浦东新区巨峰路176弄,中国,上海市,21.0,上海市,浦东新区,"121.597694,31.279179",121.597694,31.279179
313.0,上海市浦东新区永泰路133弄,中国,上海市,21.0,上海市,浦东新区,"121.504575,31.136446",121.504575,31.136446
314.0,上海市浦东新区东陆路1031弄,中国,上海市,21.0,上海市,浦东新区,"121.587531,31.288407",121.587531,31.288407
315.0,上海市浦东新区航亭环路399弄,中国,上海市,21.0,上海市,浦东新区,"121.767227,31.102311",121.767227,31.102311
316.0,上海市浦东新区拱海路78弄,中国,上海市,21.0,上海市,浦东新区,"121.737357,31.068525",121.737357,31.068525
317.0,上海市浦东新区严杨路166弄,中国,上海市,21.0,上海市,浦东新区,"121.529895,31.194419",121.529895,31.194419
318.0,上海市浦东新区张杨路1734弄,中国,上海市,21.0,上海市,浦东新区,"121.548469,31.235525",121.548469,31.235525
319.0,上海市浦东新区张杨路1698弄,中国,上海市,21.0,上海市,浦东新区,"121.545152,31.235472",121.545152,31.235472
320.0,上海市浦东新区浦东大道1851弄,中国,上海市,21.0,上海市,浦东新区,"121.544820,31.247485",121.54482,31.247485
321.0,上海市浦东新区灵山路1724弄,中国,上海市,21.0,上海市,浦东新区,"121.569250,31.239233",121.56925,31.239233
322.0,上海市浦东新区灵山路708弄,中国,上海市,21.0,上海市,浦东新区,"121.549569,31.230449",121.549569,31.230449
323.0,上海市浦东新区碧云路777号,中国,上海市,21.0,上海市,浦东新区,"121.585414,31.240591",121.585414,31.240591
324.0,上海市浦东新区浦东南路1475弄,中国,上海市,21.0,上海市,浦东新区,"121.518465,31.222214",121.518465,31.222214
325.0,上海市浦东新区凌河路188弄,中国,上海市,21.0,上海市,浦东新区,"121.595872,31.275910",121.595872,31.27591
326.0,上海市浦东新区潍坊路154弄,中国,上海市,21.0,上海市,浦东新区,"121.526244,31.225156",121.526244,31.225156
327.0,上海市浦东新区莱阳路111弄,中国,上海市,21.0,上海市,浦东新区,"121.578083,31.273294",121.578083,31.273294
328.0,上海市浦东新区利津路729弄,中国,上海市,21.0,上海市,浦东新区,"121.590445,31.274914",121.590445,31.274914
329.0,上海市浦东新区新建村,中国,上海市,21.0,上海市,浦东新区,"121.838970,30.959521",121.83897,30.959521
330.0,上海市浦东新区五莲路400弄,中国,上海市,21.0,上海市,浦东新区,"121.581080,31.270470",121.58108,31.27047
331.0,上海市浦东新区长岛路1066弄,中国,上海市,21.0,上海市,浦东新区,"121.590004,31.259874",121.590004,31.259874
332.0,上海市浦东新区上南路1000弄,中国,上海市,21.0,上海市,浦东新区,"121.494528,31.175634",121.494528,31.175634
333.0,上海市浦东新区荷泽路567弄,中国,上海市,21.0,上海市,浦东新区,"121.595446,31.265172",121.595446,31.265172
334.0,上海市浦东新区南泉路1250弄,中国,上海市,21.0,上海市,浦东新区,"121.522200,31.211944",121.5222,31.211944
335.0,上海市浦东新区巨野路60弄,中国,上海市,21.0,上海市,浦东新区,"121.542587,31.243395",121.542587,31.243395
336.0,上海市浦东新区浦东大道2511弄,中国,上海市,21.0,上海市,浦东新区,"121.559973,31.258783",121.559973,31.258783
337.0,上海市浦东新区兰城路115弄,中国,上海市,21.0,上海市,浦东新区,"121.580090,31.265610",121.58009,31.26561
338.0,上海市浦东新区顾三村,中国,上海市,21.0,上海市,浦东新区,"121.676280,31.294745",121.67628,31.294745
339.0,上海市浦东新区荷泽路58弄,中国,上海市,21.0,上海市,浦东新区,"121.589308,31.271610",121.589308,31.27161
